,Image_name,Label,Processed_Text,political_specific_count,political_specific_ratio
1773,train1798.jpg,NonPolitical,বিভিন্ন রং এর ঘোড়া কিছু,0,0.0
1774,train1799.jpg,NonPolitical,অন্য সবাই শেভ করার আগে শেভ করার পরে brick আমি শেভ করার আগে শেভ করার পরে,0,0.0
1775,train1800.jpg,NonPolitical,আপনি যদি বামদিকতাকান দেখতেপাবেন আপনার বন্ধুরানতুন প্রেমকরছে আপনি যদি ডানদিকতাকান দেখতেপাবেন আপনার বন্ধুরা বিয়ে করছে আপনি যদি নিজের দিকে তাকান দেখতেপাবেন আপনি একই জায়গায় জ্যায়বসআছেন,0,0.0
1776,train1801.jpg,Political,যখন দিদি এই শ্রমক গুলোকেও একদিনের দেয় inti fit aida ছুটি days,1,0.08333333333333333
1777,train1802.jpg,Political,ভ্যাঁ ভ্যাঁভ্যঁ থ্রিসরিনদিহুনি লচা থাক লগব,0,0.0
1778,train1803.jpg,NonPolitical,যখন বাড়ির লৌক খবর পীয় পিকনিকে যেয়ে মদ খেতে শুরু করেছি!,1,0.09090909090909091
1779,train1804.jpg,Political,চাডিড বন্ধু তোদের মতো পেট্রো ডলার স্পনসরড সোস থেকে খবর নাঁ আমার সাস একেবারে সত্যি এবং নিরপেক্ষ খবর দেয় সাস shilha iwiaulil evaomances fri usual aura han tall pula পড়ি বন্ধুটির gurkha,5,0.15625
1780,train1805.jpg,Political,মভহয় ঘারা দিতে পরর করা কৈণস্টবল হবঃ তর নেতাদের চাটত পরব রেশি ঘূষ,1,0.07692307692307693
1781,train1806.jpg,Political,আমি চাড্ড নই বাস্তবেঃ indiqnexpress the,0,0.0
1782,train1807.jpg,NonPolitical,"পড়ার টেবিলে বসে, বই খাতা খুলে, okay outran মোবাইল টিপার মতো সুখ বোধহয় পৃথিবীর অন্য কোনো কাজে নেই!ণ",0,0.0
1783,train1808.jpg,Political,amp amanda public ক্ষুদ্র দেশে এক নম্বরে পশ্চিমবঙ্গ wii সবই ওনার অনুপ্রেরণায় শিল্পে,8,0.6153846153846154
1784,train1809.jpg,NonPolitical,যখন কেউ এসে বলে আজ তৌ ভ্যালেন্টাইনা ডে তখন আমি তাতে আমার বাল ছেঁড়া গেলো,0,0.0
1785,train1810.jpg,NonPolitical,ধরা যাবেনাছোঁয়াযোবেন বলযিবেনাকথা high রক্ত দিয়ে পেলাম শালার এমন স্বাধীনতা,0,0.0
1786,train1811.jpg,Political,কোথায় যাচ্ছিস?? মট্রোচত কারে কৌজেঃ যাবো! জানিসানী এটা পশ্চিমবনগ এখান মিনিষ্টার গুলো লোকের ক্ষতি করনিজর স্বার্থের জন্য ববৌকডোচী এখনি গিয়ে মেট্রোরসমনে ধের্গায় বস মন্তি,3,0.125
1787,train1812.jpg,NonPolitical,সালে ভালো হবে আশায় আমি কিছু,0,0.0
1788,train1813.jpg,Political,সরকার হাসপাতাল সরকারি স্কুল সরকারি চাকরি ring,4,0.5714285714285714
1789,train1814.jpg,NonPolitical,patch যখন ঘুমানোর পর মনে পড়ে গ্যাসের চুলা বন্ধ করিনাই,0,0.0
1790,train1815.jpg,NonPolitical,যখন স্টুডেন্টের মা বলে ওকে বোঝাও বাসায় একটুও পড়তে চায় না yamuna ট্রেনকে উদ্ধার করতে আসা টেরেন নিজেই লাইনচ্যুত বরাবী লাইনচ্যুত,1,0.047619047619047616
1791,train1816.jpg,NonPolitical,যথথটভখরুমগুতর একটী চয়থকেম! লেতেমার অবস্থাঃ halal memos artful,0,0.0
1792,train1817.jpg,NonPolitical,আমি সব পারি শুধু টাকা জমাইতে পারি না!,0,0.0
1793,train1818.jpg,NonPolitical,bainglauesiiammur hparsatea হটছে আমাকে শিখাতে হবে নী আমারীমাথার চুল এমনেইসোদা হয় নহি বুঝলা!,0,0.0
1794,train1819.jpg,NonPolitical,সৌদ মাবাইল নং বল হ্য বাল বিক্রয় করে! laiiiaiir এডা আবার কোনআবাল! বিক্রয় খন,1,0.07142857142857142
1795,train1820.jpg,NonPolitical,যতইনতুন ধরনের গন করিস না কেন? ক্যারিয়ারের টা বেজে গেলে আমার লেখা গানইতদের একমাত্র ভরষা রে,0,0.0
1796,train1821.jpg,Political,মনে করেন এইটা সাল প্রধানমন্ত্রী শেখ হাসিনা আর বেঁচে নেই,6,0.6
1797,train1822.jpg,NonPolitical,বয়ফ্রেন্ড যখন ভুলে একটা ভুল কাজ করে গার্লফ্রেন্ডঃ আজ ভুলে যাচ্ছি কিন্তু যাচ্ছি না মাস ঘণ্টা মিনিটপর আবার মনে পড়বে,2,0.1
1798,train1823.jpg,NonPolitical,আমিঃ কালকে পরীক্ষা আছে আজকে ক্লাসে যামুনা সারাদিন বাসায় পড়বো ভেতরের আমিঃ তুই কি বালডা পড়বি খুব ভালো জানা আছে banana,0,0.0
1799,train1824.jpg,NonPolitical,পড়ালেখা করিনি upon তাই গাড়ি ঘোডায় চড়তে পারছি না,1,0.1111111111111111
1800,train1825.jpg,NonPolitical,qatar আমরা সেরা দল হতে পারতাম satay trip airway tatar যা এর আগে দেখে নি oath airily airways পৃথিবী,1,0.05263157894736842
1801,train1826.jpg,NonPolitical,ছোটবেলার আমি rid লাইন সোজানা হিওয়ায় স্কেল ধরে লিখছি,0,0.0
1802,train1827.jpg,Political,ভাইসাবধানমুকুটপরী raid the shoot গুর এলাকারীবড় ভাইছত্রলীগরনতী,0,0.0
1803,train1828.jpg,Political,টিত্য প্র ড্ডীয় দ্রবখলঝয উর্ধ্বদডি badger rumor অঘচশুযোরর বাচ্চগুল কত ঢিশ্চিত ঘুমাচ্ছে,0,0.0
1804,train1829.jpg,NonPolitical,নেটওখাঙ আসঞন গালা ঢাওয়াব টা নাডিয়ে দেখি যদি আসে,0,0.0
1805,train1830.jpg,NonPolitical,eluersiblings তুই এতিম তোরে আমরা রাস্তায় পাইছি তোর মার নাম সোকিনা years old,1,0.07692307692307693
1806,train1831.jpg,NonPolitical,প্রিয় ছাত্র ছাত্রিরো. akin trolls ski rolls akin trolls akin trolls পড়ালেখা হইল এক ধরনেরপ্যোঁরা যেখানে তোমাকে পার করিতে হরে এত্তগুলা বাঁশের বেড়া! trolls,0,0.0
1807,train1832.jpg,NonPolitical,টা রিলেশন করে ভালো সেজে থাকা আমার বন্ধু এইদিকে. কিছু করেই প্লেবয় উপাধি পাওয়া আমি,0,0.0
1808,train1833.jpg,Political,"amp live live খবর কলকাতা পূর্ব বর্ধমান হুগাল home জেলার খবর malta news জনসংযোগে বেরিয়েছেন অভিমেক malta news জনসংযোগে বেরিয়েছেন অভিষেক তার মধ্যেই মানিকচকে ভাঙন তৃণমূলে, দলে দলে যোগদীন কংগ্রেসে time",13,0.41935483870967744
1809,train1834.jpg,NonPolitical,তোর পড়ালেখার জন্য লাখ লাখ টাকা খরছ করি আর তুই সারাদিন ঘুমাইয়া ঘুমাইয়া কাটাছ! কেবলছিল খেরছ করতে? খরছ না কইরা আমার জন্য রাইখা দিতা তাইলে আজকে আমি লাখ লাখ টাকার মালিক হইতাম!,0,0.0
1810,train1835.jpg,NonPolitical,someone কি কুকুর ভালোবাসো? আমি কুকুরকে ভালোবাসলেও কুকুর আমাকে ভালোবাসে না তুমি,0,0.0
1811,train1836.jpg,NonPolitical,গেল সাহ আপনা মতো ভালো আর কেঊ পডাত তেল ডন মারা oui,0,0.0
1812,train1837.jpg,NonPolitical,majymder ফইন্নির ঘড়ের ফইন্নিডি কেও হরতাল দেয় না কেরে rib eaicheeilsuiii যাক অবশেষে কেও তো হরতাল দিছে আবেগে কাইন্দালাইছি fake haji,1,0.047619047619047616
1813,train1838.jpg,NonPolitical,মানয়া ব্রন ণার দেহব কাবে facebookcomlchillasker এদাবে নুবিয়ে নুকিয়ে রুয়া দেখে,0,0.0
1814,train1839.jpg,Political,আজ লন্ডভন্ড দিবসের বর্ষপূর্তি,0,0.0
1815,train1840.jpg,NonPolitical,জুম্মাহ মোবারক স্টেটাস দেই নাই তার মানে এই না দিহান যে আমি জুম্মা পরি নাই,0,0.0
1816,train1841.jpg,NonPolitical,বন্ধুদের হারিয়েছি memos পরিবার কে হারিয়েছি পড়াশোনা শেষ করে রেকার থেঁকেছিস কখনো,1,0.08333333333333333
1817,train1842.jpg,NonPolitical,বংয কনফিউশান isatin অনেক বড় কনফিউশান রাতে ফ্যান অফ করে ঘুমাবো নাকি ফ্যান অন করেই ঘুমাবো!,0,0.0
1818,train1844.jpg,NonPolitical,when thelignt turned green seconds ago and someone beeps the born behind you মিম বাংলা,0,0.0
1819,train1845.jpg,Political,গণসাক্ষরের কপি শোকজের জবাবের সসে পাঠিয়েছেন বড়ঞা থানার ওসি murshidabad cutmoneycontroversy cut money controversy কাটমানি নিয়ে মুখ খোলায় বড়ঞা থানার ওসি সন্দীপ সেনকে শোকজ দেখতে পাচ্ছ বিনোদ series কাটমানি নেওয়া অপরাধ নয় অন্যায়ের প্রতিবাদ করা অপরাধ,7,0.19444444444444445
1820,train1846.jpg,Political,আপন্দবজার অপলাহ কতয দেষচ পপ patna station porn video পটনা স্টেশনের টিভিতে পর্ন ভিডিয়ে চলল মিনিট তিনেক!,0,0.0
1821,train1847.jpg,NonPolitical,till hieblf alibi tells আমি ব্যোটিংএ নমলে ম্যাগি নুড়ুলস রান্না শুরু করবাআর আউট ইঁইলে নম ফফলব! alibi trolls alibis trolls alibis trolls alibis trolls alibi trolls তোআজকের নুডুলস কেমন লাগলো খাইতে? পুড়োযায় নাই তো? trolls,1,0.02857142857142857
1822,train1848.jpg,NonPolitical,kebab নিরাপত্তার অজুহাতে বাংলাদেশে ভাইবার রন্ধ! mia তারপর কইবো ফেসবুক বন্ধ সব বালুর ভিতরে ঢুকাইবো!,0,0.0
1823,train1849.jpg,NonPolitical,"ike aware mairailla ছোটবেলায় আম্মু কপালে কালো টিপ দিয়ে দিত, যাতে কারো নজর না লাগে শলার টিপে এত কার্যকারিতা যে, বয়স এত হয়ে গেল তাও কোন মেয়ের নজরে পড়লাম না halala",0,0.0
1824,train1850.jpg,Political,গত বছর কংগ্রেস দেশের জন্য কি করেছে? বলবৌ নী কেন? বললেই আপনি সেগুলো বিক্রি করে দেবেন!,3,0.1875
1825,train1851.jpg,NonPolitical,নেতার গাড়ি নেতার বউয়ের গাড়ি সুরভাত নেতার যারা ভোট দিয়ে নেতা ছেলের গাড়ি বানাইসে তাদের গাড়ি,9,0.5625
1826,train1852.jpg,NonPolitical,অভদ্র issue তাই দুপ্পুর বেলাতে ঘুমিও,0,0.0
1827,train1853.jpg,NonPolitical,খেলর সময় ধন বলের মুখোমুখি সংঘষ বিদ্যমান লে দর্শকমন্ডলি belovo,0,0.0
1828,train1854.jpg,NonPolitical,গতদিনতুমি স্বথুলে আসোন কেনো? lieu সঝ আমারনানি মারা গোছলো আডবার তুনি নালি ববঅজঘত দেছ!! কিকরবোস্যাব যতবার নানি মরে অশাৎনন শে করে এইনিব,0,0.0
1829,train1855.jpg,NonPolitical,কোরবানির আগে এত্তো গুলা মাংস খামু কোরবানির পর রাস্তায় এতো গন্ধ কেরে? ঝত,0,0.0
1830,train1856.jpg,Political,হ্যযাপি রোজড কুচুটে,1,0.3333333333333333
1831,train1857.jpg,NonPolitical,মেয়েরা আমাকে লুইচ্চা বলে যতক্ষন পযন্ত না তারা জানে আনার কত টাকা আছে আর যখন জানে তখন আমাকে লুইচ্চা এবং গরব বলে barclay,0,0.0
1832,train1858.jpg,NonPolitical,little van পরদা কারেন্ট চলে গেলে তেমরা কি দেখতে পাও? আমাদের ভবিষ্যত minutia bozo ঢঢি উন আপনিই তৌহ বলেন আমাদের কিভাবে? ভবিষ্যত অন্ধকার,0,0.0
1833,train1859.jpg,NonPolitical,ট্যুরে যাওয়ার প্লান করার সময় বন্ধুরা সহ sarcasm ট্যুরের দিন আমি একা,0,0.0
1834,train1860.jpg,NonPolitical,পার্কে ইটিশ পিটিশ অনেক করছো সবাইকে সচেতেন করো ত্রেসব বন্ধ করো!!!,0,0.0
1835,train1861.jpg,NonPolitical,ভালো থাকবেন সুস্থ থাকবেন আর হ্যা ভুলেও ক্রাশের সামনে মাস্ক ছাড়া যাবেন না যেন,0,0.0
1836,train1862.jpg,Political,চটি পুলিশ যখন চরেদের জেলে ভরার দাবি জানানো হয় পরপপো জনন যখন দুষ্কৃতীদের ছাড়াতে তৃণমূল নেতা থানায় ঢোকে কচটে,8,0.42105263157894735
1837,train1863.jpg,NonPolitical,তর কি ঘরে বসে মিনিটে টাকা লাগবো?,0,0.0
1838,train1864.jpg,Political,শুনলামআপনাবেরঞেশের লোকেরাআমারঞেশের ওরাতআরজানেনাযৌনিওলি জিনিসপত্রাবয়কটকরারীকর্থা বেড়ালপলিসিরকারগআমি বলছে? আগেইআপনাদেরঞেশের কোম্পানিগুলোকযেআমাদ্দেরঞশে ব্যবসাকরারঅনুমতিদিয়ে রেয়েছি,0,0.0
1839,train1865.jpg,NonPolitical,গতারাইতে সেরান স্বপ্ন দেখছি তাই ভাই ভাবীরে দেখছেন? ফহিন্নিরে ফহিন্নি আমি দুঃস্বপ দেখছিনিরে!!! fakilbaj,0,0.0
1840,train1866.jpg,NonPolitical,"আজকেই জীবনের শেষ হাত মারা,এটা ভেবে যখন আমি হাত মারতে যাই হাত মারার পরে ছিহ এটা আমি কি করলাম না হতে পারে না",1,0.043478260869565216
1841,train1867.jpg,NonPolitical,"বন্ধু সবাইকে ট্রিট আবার বিরিয়ানি কাল যে বন্ধু টাকা ধার নিয়েছিল সেই বন্ধুই ধার করা টাকা দিয়ে ট্রিট দিচ্ছে ovolo meted দিচ্ছে,",2,0.09090909090909091
1842,train1868.jpg,NonPolitical,মরার সময় বনুর কানে কানে facebookcom ifoinne ব্রাউজার হিস্ট্রি ডিলিট কইরা দিস,0,0.0
1843,train1869.jpg,Political,আজ মাধ্যমিকে অঙ্ক পরীক্ষায় গ্রাফ পেপার দেয়নিধ চিন্তা করবেন না গ্রাফের জন্য বরাদ্দটাকা দুদিন বাদেঠিক নেতার খাটের তলা থেঁকে উদ্ধার হবে তিনু,5,0.22727272727272727
1844,train1870.jpg,NonPolitical,দোস্ত আমিকি আল্লাহ কাউকে দেখতে খুবখারাপ? খারাপকরে বানায়না! কিন্তুতেকে যে কেন এত খারাপকরে বানিয়েছেন থ্যাংকইউবদোস্ত! আমিঠিক বুঝতেছিতা,0,0.0
1845,train1871.jpg,Political,পবিজেরি মুকুল তৃণমূল সিপিআইএম pili,2,0.4
1846,train1872.jpg,NonPolitical,হাই কমোড লো কমোড হাই কমোডে পা উঠায় বসা part malay,0,0.0
1847,train1873.jpg,NonPolitical,প্রসঙ্গ যদি হয় ভালোবাসার caesar তাহলে আমার মাই সেরা,0,0.0
1848,train1874.jpg,NonPolitical,faker পড়াশুনা না করেই ভালো পরীক্ষা দিছি offiladd গগগ oil পরীক্ষা ভালো হলে পরীক্ষা খারাপ হলে off java fakiualeee tactual uni kkifanital eeeearlbalurl kadtali joppa are পড়লে ঠিকই ভালো করতে পারতাম,0,0.0
1849,train1875.jpg,NonPolitical,ঢু আমার ইন্টারনেট কানেকশন বাতাস ঝড় বৃস্টি,0,0.0
1850,train1876.jpg,NonPolitical,"জি বলুন, আপনি কি শুনতে চান? ভাই একটু মাগরিবের আজানডা শুনান! অনেক খিদা লাগছে",0,0.0
1851,train1877.jpg,NonPolitical,মিম ব্রাংলা,0,0.0
1852,train1878.jpg,NonPolitical,আইচছানোনি তৌনদের সময়ে টা বাঁচ্চা কিভাবে হইটতোঃ অনিরী তো আর তগৌমরিত রাত জটগী যাসির ওষুধ থাইনে বুমবন ফেসবুকে সময় নেষ্ট করতাম নী,0,0.0
1853,train1879.jpg,NonPolitical,বংলাদেঞনকিকারেন্টঘায়নঃ ফহিনির ঘরে ফহিন্নি আমরবাস কিচান্দরে? fair razz,0,0.0
1854,train1880.jpg,NonPolitical,বন্ধু যখন অপরিচিত বিয়ে বাড়িতে খাবার খাওয়ার সময় ধরা খায় তখন! জামাইঃ abingdon তোরে তো আমি দাওয়াত দেই নাই,0,0.0
1855,train1881.jpg,NonPolitical,when other মৌল thought your ইলেক্ট্রন gonna but goes instead আব্বাএকটা জিনিস খেয়াল করলাম একটু চালাকানাহিলে জীবনে টেকাখুব কঠিন,0,0.0
1856,train1882.jpg,NonPolitical,বিয়ের পরযখন বাসর রাতসম্পর্কেজ্ঞান দিতে আসে আতীয়রা আমিঃ উজ্জ্বল আরে কাকেখেলা শিখান?,0,0.0
1857,train1883.jpg,Political,জ্যোতিবসুরমতো মুখ্যমন্ত্রী বর্তমানে আর আসেননা বলেকোন্না করা প্রোক্তন সিপিআইএম বর্তমান জেপিসসাপোর্টার,3,0.2727272727272727
1858,train1884.jpg,NonPolitical,ফ্যান চালালে শীত লাগে আর ফ্যাননা চালালে গরম লাগ্রে! verier এহন আমি কি করাম?,0,0.0
1859,train1885.jpg,Political,বইমেলায় আমার লেখাবই পাওয়াযাছথৎ কিনেন সবাই uvouromemes মরন হবে কত দিনে??,0,0.0
1860,train1886.jpg,NonPolitical,প্রকৃত বলদ তো তারাই.! ora pony যারা সমবয়সীদের সাথে প্রেম করে,0,0.0
1861,train1887.jpg,NonPolitical,নাসার দাবি চাঁদে সবচেয়ে বড় বড় গত আছে লেঃ বাংলাদেশের রাস্তা ঘাট halal memos,1,0.07142857142857142
1862,train1888.jpg,Political,নাম শেখ হাসিনা ভোট চুরি ছাড়া নির্বাচনে জিততেই পার নহ,4,0.4
1863,train1889.jpg,NonPolitical,wheniaskmy father for the monthly pocket money father myjluckingjmemes আমি কি টাকার গঁছ লাগাইছি?,0,0.0
1864,train1890.jpg,Political,"amp amanda যত কালো টাকা উদ্ধার হচ্ছে, দায় নিতে হবে কেন্দ্রকেই মন্তব্য আভষেকের abhishekbanerjee see more ঘাড্য পকা eyes টাকারদয়ওকেন্দের",7,0.35
1865,train1891.jpg,NonPolitical,রাতে ম্যাশ পটাটো এবং স্টিম রাইস দিয়ে ডিনার করেছি বলার পর আমি,0,0.0
1866,train1892.jpg,NonPolitical,"qurtuws neatlislaryuuliii জলীললা, এইডা আবার কি কইলা?? মানে ilnlauergururnangsu uikmuia",1,0.1
1867,train1893.jpg,Political,breaking news গ্রুপ ডি মামলায় হাজার জন চাকরি প্রাপকের পত্র প্রত্যাহারের নির্দেশ বল ডবলীডবলঢকরিহব সুপারিশ,5,0.3333333333333333
1868,train1894.jpg,NonPolitical,বাঙালিদের রিয়েকশন যখন তারী জানতে পার কালকে হরতাল zippers jipuile bench,0,0.0
1869,train1895.jpg,Political,কি হয়েছে বন্ধু দৌড়াচ্ছিস কেন? mubosshir ছাত্রলীগকে নিয়ে মিমস বীনীনৌর কারণে ফুডপীন্ডার ডেলিভারি আসছে এজন্য দৌড়াচ্ছি আরো জোরে দৌড়া নইলে তুই আজকে শেষ,1,0.043478260869565216
1870,train1896.jpg,Political,বর্ষসেরা সেলসম্যান কুচুটে নরেন্দ্র welles kuchurte nerves avar মোদী,6,0.6666666666666666
1871,train1897.jpg,NonPolitical,ভাই চুল আর ছোট করলে আপনাকে আরও খারাপ দেখাযাবে ভাই খারাপ দেখানা গেলে আম্মু ভাববে আমি চুলই কাটিনি only crilizig,1,0.05
1872,train1898.jpg,NonPolitical,নিব্বিঃ ভাবছি বিয়ের পর চিনি খাওয়া ছেড়ে দিব! নিব্বিঃ ক্যান? নিব্বাঃ ঘরে মিষ্টি বউ আর চায়ে চিনি যদি ডায়বেটিস হয়ে যায়! bid hasa লেঃনিব্বী লেঃনিবি,0,0.0
1873,train1899.jpg,Political,বর্ষসেরা ভোজনরসিক কেবল ভোটের সময় খেতে আসেন কুচুটে welles kuchurte nerves avar শাহ জি,6,0.42857142857142855
1874,train1900.jpg,NonPolitical,মীনা বারা মারকতাআদরের মেয়ে খঃ ঘং শদগঞ,0,0.0
1875,train1901.jpg,Political,"কমিউনিসমবিষয়টাশুনতআরপড়তেইভালোলাগো কিন্তু আসলজীবনকার্যকরীনিয় কারণ যখনই কোনো দেশে কমিউনিস্টরা ক্ষমতা দখল করে, আমরা সব ক্যাপিটালিস্টরা মিলে সেখানে সর্বশক্তি দিয়ে আক্রমণ করি",5,0.25
1876,train1902.jpg,NonPolitical,ব্রেকিং নিউজ key aware mairaila আন্ডারমেট্রিক লোকজনদের ডাকা হরতালে মেট্রিক পরীক্ষা বিঘ্নিত vet,0,0.0
1877,train1903.jpg,NonPolitical,comzfaizlbmikorbi gfhizlamerorbi গালফ্রেন্ডঃ বয়ফ্রেন্ডঃ তুমি আমাকে আমার একটা মোবাইল কতটুকুভালবাসো?? আরতিমি তার সিম কার্ড লফেন্ড বয়ফ্রেন্ডঃ from faizlamikorbj hood মলোমনে thanked ওবুবেনি আমি কতো লাকি মোবাইলটা does সিমওয়ালা হিদয়টা gfhizlamii horse,1,0.03225806451612903
1878,train1904.jpg,Political,"amp amanda মধ্যবিত্ত পরিবারে জন্মেছি, জেল যেতে নয, সম্মানহানিকে ভয় পাই মন্তব্য ফিরহাদের firhadhakim tic স্যান্ডো গৌঞ্জি পরে ঘুষ খেলে কিন্তু সম্মানহানি হয় না শবর এমনি বললাম",9,0.3333333333333333
1879,train1905.jpg,NonPolitical,আম্মুর চোখে আমি fico seminal যখন ছোট ছিলাম চদৌবিকার বড়ু হওয়ারপর,0,0.0
1880,train1906.jpg,Political,ants eaigndei prices rolls trolls lis খালেদাজিয়াও শেখাহাসিনারকাছআসার সহসিগলন axis trolls elf bills trolls alibi trolls এত্যঅসম্ভব চ্যানলে!,0,0.0
1881,train1907.jpg,NonPolitical,তুরমি কিপ্রতিদিন গোসলকরো? হ্যা করি since ইয়োমানে নিজের চোখেনাবেখে আমিত কঞ কছবহাস রলা,0,0.0
1882,train1908.jpg,NonPolitical,যখন আপনি টাকার পাঞ্জাবি বাসায় টাকা বইলা চালায়া দেন rani দচদচ,0,0.0
1883,train1909.jpg,NonPolitical,"ম্রা the এঠ ভাই আমিবিয়ের আগে কোনোদিনও বউয়ের সাথে সেক্স করিনি, তুই করছিলি? চোষ চাষ চোষা চোয়চচোষা চাষা চোষা চোষা চোষা ঢে মনে পড়ছেনা, তোর বউয়ের নাম বল হয়তো মনে পড়তে পারে",0,0.0
1884,train1910.jpg,NonPolitical,মা বাবা তোমার পিঠে খামছির দাগ কোথা থকে তসনো? ছেলে রাতে তো ছিলো না সকালে উঠে দেখি এই অবস্থা মনে হয় জীনে খামচি দিসে জীন fun একদিন সত্যি সত্যিই খামচি দিয়া দিমু তখন বুঝবি,1,0.029411764705882353
1885,train1911.jpg,NonPolitical,আমি তোর ক্রেডিটকাডের পাসওয়ার্ড দেখে ফেলছি! তোর পাসওয়াডতল চারটাস্টার! আরে বলদ ওটা চারটা স্টার না ওটা হলো,3,0.17647058823529413
1886,train1912.jpg,NonPolitical,ডক্তার আসিবার পূর্বে রোগীটিমারা গেলো ike aware ভোটার আসার পূর্বেতার ভোট শেষহয়ে গেলো morale,2,0.14285714285714285
1887,train1913.jpg,NonPolitical,নিজেকে এখন দেওয়াল ঘড়ি মনে হয় ফইরালয orchid প্রয়োজন ছাড়া কেউ ফিরেও তাকায না,1,0.07142857142857142
1888,train1914.jpg,NonPolitical,fix trails সম্প্রতি এক গবেষণায়ীপ্রমাণিত হযেছযে. দ!! rat শ! ঘুমেরট্যাবলেট এরচেয়োপড়ার টেবিলরেশ্রিকার্যকরী troll,0,0.0
1889,train1915.jpg,Political,বর্ষসেরা ঢপবাজি টাটাকে সিপেম তাড়িয়েছে miles chute series aware থেকে সিঙ্গুর,5,0.45454545454545453
1890,train1916.jpg,Political,রাজনীতিকরিনা তরে দিদিকেভালোলাগেৎ news com কি বুঝলেন শীঘ্রই রাজ্যসভা সিট মিত্তির মশাই? খালি হতে চলেছে বুঝিও,5,0.3125
1891,train1917.jpg,Political,"বাড জীবন শিক্ষ সিবিআইয়ের, আগেই তাপসের মোবাইল নিয়ে গাড়িতে বাখল এজেন্সি cities",2,0.16666666666666666
1892,train1918.jpg,NonPolitical,shaitan right now fulani,0,0.0
1893,train1919.jpg,NonPolitical,তিচার স্টুডেন্ট palely trip এটী আনরী গত সপ্তাহেই পড়েছি আমি আজিকেকিদিয়সর্কালে যীমর তোমননেথাকা উচিত ন্সতী করছি সেটাই তৌমনে নাই,0,0.0
1894,train1920.jpg,NonPolitical,help ডাক্তার আসিবার রোগী মরাঙেল এই যুগ শেষ যক্যয এখনভটগ্রহনশুরুরআগেই ভোটপ্রদানশেষ এরযুগচালু হইছে! পূর্বে,0,0.0
1895,train1921.jpg,Political,পরিবর্তন করে শেষে এই পেলে পাঁচিল টপকাচ্ছে এম এল,1,0.1111111111111111
1896,train1922.jpg,Political,আমি গ্রামে গ্রাসে ঘুররোঃ ন্যৎহবেন লোকজন ক্ষেপেতাডে যেতে দিবিনা আমায় comes জানিস আচিংদিদির দূত তুই,4,0.26666666666666666
1897,train1923.jpg,NonPolitical,father you can defeat করিনাই know but pecan সত্যি স্যার করছি ভুলে বাসায় রাইখা আসছি wupawi পি,0,0.0
1898,train1924.jpg,NonPolitical,"মিনিট ধরে করোনা সতর্কতা বাতা শোনার পর যখন দৌখ যাকে কল দিয়েছি তার ফোন বন্ধ tarim চুদে চাটনি,বেকার খাটনি",1,0.05263157894736842
1899,train1925.jpg,NonPolitical,যখন অরিজিতের গান শুনে কান্না করো তারপর হটাৎ মনে পড়ে তুমি তো ঘোর সিঙ্গেল তুমি,1,0.06666666666666667
1900,train1926.jpg,NonPolitical,fla until akin maunder জমিদার সাহের আমিগরিব হতৌপারি কিন্তু আমারও আইফোন আছে! libel majuwlershaheb চায়িনা হইছে তৌকি হইছে চাইনিজ,0,0.0
1901,train1927.jpg,NonPolitical,বাবা ফেব্রুয়ারি মাস স্পেশাল ক্যানো? voodoo memos জানি না তোর মাকোবিয়ে করার আগে আমিও সিঙ্গেল ছিলাম কাঁদিস নাবাবু বুকে আয় একদিন তাকেও বিয়ে দিয়ে মিঙ্গেল করে দেব,2,0.07407407407407407
1902,train1929.jpg,NonPolitical,দাঁত ব্রাশ করা যে কতোটা গুরুত্বপূর্ণ তা বান্ধবীর হাঁসিটা দেখে বুঝতে পেরেছিলাম,0,0.0
1903,train1930.jpg,NonPolitical,কারন জানি না মমটি ডচ কিন্তু ক্লাস ক্যাপ্টেনরা ত্রমাকে প্রিন্সিপীললের রুমে নিয় যাচ্ছে,0,0.0
1904,train1931.jpg,NonPolitical,যদকেউবলে জীবনঅনেক কষ্টের eaincla tell তাহলে তাকে এই মিশনটি খেলতে দাও,0,0.0
1905,train1932.jpg,Political,মশাই এটা কি ছিলো?! এর সাইড এফেক্ট,2,0.2857142857142857
1906,train1933.jpg,Political,"amp live খবর কলকাতা খেলা পূর্ব বর্ধমাল hume ডোর খবর tet agllatlon কনড় বিভকে বিভাগীয় তদস্তেব লি tet agitation কামড় বিতর্কে বিভাগীয় তদন্তের নির্দেশ পুলিশের, তদন্তে ডিসি পদমর্যাদার অফিসার iiieii যারা কামড়াল তারাইতৈদন্ত করবেঃ!",10,0.29411764705882354
1907,train1934.jpg,NonPolitical,মরেই যেতাম শুধু তোমার সাথে ভাবে রিমঝিম ধারায় ভিজবো বলো বেছে আছি,0,0.0
1908,train1935.jpg,NonPolitical,পড়েন? কেন বাসীয় পড়ার ফার্মেসীতে জায়গা নাই vice কিসে,0,0.0
1909,train1936.jpg,Political,কিভইয়া? blob আজিকে শ্রেখ হাসিনার জন্মদিনে ত্রেখনী উইশকিরোনই কেনো,0,0.0
1910,train1937.jpg,NonPolitical,harsh মেয়েটি নিচে দাড়িয়ে আছে এটার ইংরেজিতে কি হবে দোস্ত? falbala ব্যাটা সহজ,0,0.0
